-3.944049,-38.718803
-3.937349,-38.719223
-3.937343,-38.719227
-3.937354,-38.719234
-3.937357,-38.719212
-3.937364,-38.719227
-3.937365,-38.719231
-3.937366,-38.719223
-3.937396,-38.719219
-3.937396,-38.719219
-3.937387,-38.719242
-3.937364,-38.719196
-3.937376,-38.719261
-3.937377,-38.719280
-3.937382,-38.719292
-3.937395,-38.719299
-3.937323,-38.719227
-3.937358,-38.719219
-3.937324,-38.719227
-3.937323,-38.719231
-3.937339,-38.719227
-3.937392,-38.719292
-3.937387,-38.719261
-3.937388,-38.719265
-3.937390,-38.719261
-3.937392,-38.719315
-3.937426,-38.719276
-3.937425,-38.719280
-3.937404,-38.719265
-3.937391,-38.719250
-3.937384,-38.719250
-3.937354,-38.719238
-3.937339,-38.719238
-3.937328,-38.719261
-3.937403,-38.719254
-3.937286,-38.719212
-3.937307,-38.719200
-3.937190,-38.719109
-3.937146,-38.719044
-3.937164,-38.719063
-3.937091,-38.718990
-3.936927,-38.718723
-3.937017,-38.718876
-3.937135,-38.719009
-3.937181,-38.719097
-3.937214,-38.719135
-3.937227,-38.719151
-3.937237,-38.719166
-3.936978,-38.718803
-3.937281,-38.719170
-3.937277,-38.719173
-3.937298,-38.719170
-3.937313,-38.719170
-3.937303,-38.719177
-3.937313,-38.719189
-3.937318,-38.719204
-3.937325,-38.719219
-3.937317,-38.719261
-3.937318,-38.719326
-3.937339,-38.719303
-3.937356,-38.719280
-3.937363,-38.719257
-3.937371,-38.719250
-3.937382,-38.719261
-3.937384,-38.719280
-3.937381,-38.719273
-3.937373,-38.719265
-3.937373,-38.719246
-3.937372,-38.719234
-3.937378,-38.719246
-3.937381,-38.719250
-3.937379,-38.719246
-3.937377,-38.719215
-3.937377,-38.719181
-3.937359,-38.719212
-3.937369,-38.719189
-3.937378,-38.719193
-3.937360,-38.719139
-3.937326,-38.719315
-3.937318,-38.719383
-3.937328,-38.719364
-3.937307,-38.719284
-3.937343,-38.719223
-3.937331,-38.719200
-3.937330,-38.719151
-3.937353,-38.719234
-3.937315,-38.719280
-3.937308,-38.719273
-3.937304,-38.719257
-3.937290,-38.719254
-3.937297,-38.719231
-3.937305,-38.719223
-3.937323,-38.719219
-3.937321,-38.719219
-3.937342,-38.719238
-3.937289,-38.719028
-3.937310,-38.719143
-3.937320,-38.719219
-3.937303,-38.719017
-3.937331,-38.719204
-3.937316,-38.719200
-3.937338,-38.719196
-3.937351,-38.719109
-3.937348,-38.719090
-3.937346,-38.719173
-3.937340,-38.719154
-3.937346,-38.719162
-3.937347,-38.719154
-3.937352,-38.719193
-3.937347,-38.719196
-3.937347,-38.719131
-3.937357,-38.719158
-3.937352,-38.719166
-3.937360,-38.719162
-3.937346,-38.719158
-3.937330,-38.719162
-3.937334,-38.719166
-3.937332,-38.719177
-3.937360,-38.719162
-3.937342,-38.719166
-3.937361,-38.719162
-3.937330,-38.719151
-3.937421,-38.719173
-3.937424,-38.719193
-3.937443,-38.719231
-3.937438,-38.719231
-3.937449,-38.719223
-3.937438,-38.719189
-3.937438,-38.719196
-3.937434,-38.719185
-3.937442,-38.719158
-3.937451,-38.719158
-3.937474,-38.719158
-3.937454,-38.719128
-3.937469,-38.719185
-3.937486,-38.719200
-3.937507,-38.719204
-3.937517,-38.719234
-3.937480,-38.719162
-3.937484,-38.719170
-3.937473,-38.719173
-3.937487,-38.719200
-3.937479,-38.719177
-3.937495,-38.719185
-3.937485,-38.719124
-3.937492,-38.719101
-3.937486,-38.719101
-3.937485,-38.719120
-3.937483,-38.719193
-3.937485,-38.719105
-3.937483,-38.719112
-3.937469,-38.719204
-3.937469,-38.719200
-3.937461,-38.719223
-3.937462,-38.719234
-3.937464,-38.719303
-3.937482,-38.719124
-3.937467,-38.719296
-3.937484,-38.719246
-3.937489,-38.719231
-3.937504,-38.719246
-3.937505,-38.719250
-3.937469,-38.719296
-3.937295,-38.719242
-3.937286,-38.719273
-3.937289,-38.719273
-3.937282,-38.719261
-3.937320,-38.719231
-3.937481,-38.719246
-3.937482,-38.719234
-3.937484,-38.719234
-3.937496,-38.719234
-3.937544,-38.719276
-3.937554,-38.719318
-3.937526,-38.719284
-3.937485,-38.719273
-3.937505,-38.719254
-3.937506,-38.719246
-3.937486,-38.719158
-3.937487,-38.719151
-3.937483,-38.719143
-3.937468,-38.719158
-3.937479,-38.719181
-3.937500,-38.719143
-3.937560,-38.719242
-3.937474,-38.719200
-3.937449,-38.719185
-3.937484,-38.719154
-3.937466,-38.719193
-3.937464,-38.719200
-3.937465,-38.719200
-3.937478,-38.719215
-3.937441,-38.719181
-3.937465,-38.719223
-3.937456,-38.719227
-3.937456,-38.719223
-3.937453,-38.719215
-3.937442,-38.719193
-3.937449,-38.719196
-3.937449,-38.719204
-3.937446,-38.719204
-3.937446,-38.719212
-3.937442,-38.719204
-3.937483,-38.719189
-3.937504,-38.719227
-3.937501,-38.719238
-3.937484,-38.719234
-3.937446,-38.719261
-3.937438,-38.719234
-3.937443,-38.719196
-3.937456,-38.719227
-3.937457,-38.719234
-3.937464,-38.719273
-3.937466,-38.719250
-3.937461,-38.719215
-3.937482,-38.719204
-3.937480,-38.719193
-3.937491,-38.719196
-3.937455,-38.719276
-3.937496,-38.719193
-3.937496,-38.719200
-3.937489,-38.719196
-3.937481,-38.719200
-3.937494,-38.719193
-3.937488,-38.719193
-3.937511,-38.719177
-3.937571,-38.719124
-3.937593,-38.719154
-3.937311,-38.719238
-3.937322,-38.719219
-3.937329,-38.719200
-3.937328,-38.719215
-3.937323,-38.719227
-3.937312,-38.719250
-3.937326,-38.719250
-3.937329,-38.719238
-3.937331,-38.719204
-3.937309,-38.719173
-3.937360,-38.719154
-3.937368,-38.719154
-3.937364,-38.719143
-3.937370,-38.719151
-3.937358,-38.719189
-3.937313,-38.719193
-3.937347,-38.719231
-3.937341,-38.719242
-3.937339,-38.719250
-3.937357,-38.719276
-3.937400,-38.719124
-3.937346,-38.719177
-3.937341,-38.719177
-3.937347,-38.719170
-3.937330,-38.719204
-3.937320,-38.719231
-3.937312,-38.719234
-3.937256,-38.719170
-3.937288,-38.719189
-3.937336,-38.719204
-3.937288,-38.719181
-3.937298,-38.719166
-3.937283,-38.719173
-3.937286,-38.719154
-3.937317,-38.719131
-3.937331,-38.719166
-3.937311,-38.719170
-3.937628,-38.719177
-3.937621,-38.719166
-3.937611,-38.719158
-3.943976,-38.718754
-3.944003,-38.718765
-3.944047,-38.718800
-3.944046,-38.718800
-3.944046,-38.718800
-3.944050,-38.718803
-3.944046,-38.718807
-3.944045,-38.718811
-3.944040,-38.718819
-3.944049,-38.718807
-3.944038,-38.718822
-3.944024,-38.718784
-3.944033,-38.718803
-3.944029,-38.718800
-3.944049,-38.718815
-3.944047,-38.718815
-3.944046,-38.718807
-3.944054,-38.718803
-3.944051,-38.718807
-3.944050,-38.718815
-3.944061,-38.718822
-3.944047,-38.718811
-3.944060,-38.718811
-3.944054,-38.718792
-3.944041,-38.718788
-3.944056,-38.718792
-3.944068,-38.718822
-3.944073,-38.718826
-3.944083,-38.718822
-3.944096,-38.718792
-3.944097,-38.718788
-3.944112,-38.718796
-3.944114,-38.718788
-3.944049,-38.718769
-3.944053,-38.718788
-3.944051,-38.718777
-3.944045,-38.718815
-3.944040,-38.718800
-3.944045,-38.718803
-3.944044,-38.718811
-3.944042,-38.718803
-3.944046,-38.718815
-3.944047,-38.718822
-3.944050,-38.718822
-3.944039,-38.718826
-3.944034,-38.718822
-3.944034,-38.718822
-3.944031,-38.718815
-3.944030,-38.718815
-3.944032,-38.718811
-3.944030,-38.718800
-3.944023,-38.718803
-3.944030,-38.718815
-3.944035,-38.718815
-3.944045,-38.718800
-3.944026,-38.718788
-3.944027,-38.718792
-3.944022,-38.718796
-3.944006,-38.718788
-3.944012,-38.718815
-3.944016,-38.718819
-3.944004,-38.718803
-3.944004,-38.718807
-3.944110,-38.718815
-3.944111,-38.718788
-3.944088,-38.718811
-3.944089,-38.718807
-3.944091,-38.718819
-3.944077,-38.718819
-3.944008,-38.718796
-3.944010,-38.718796
-3.944004,-38.718784
-3.944039,-38.718811
-3.944052,-38.718822
-3.944060,-38.718826
-3.944018,-38.718792
-3.944081,-38.718830
-3.944046,-38.718826
-3.944048,-38.718819
-3.944051,-38.718819
-3.944081,-38.718830
-3.944067,-38.718834
-3.944063,-38.718822
-3.944072,-38.718838
-3.944063,-38.718838
-3.944079,-38.718845
-3.944055,-38.718830
-3.944044,-38.718811
-3.944050,-38.718777
-3.944047,-38.718811
-3.944052,-38.718792
-3.944059,-38.718800
-3.944046,-38.718796
-3.944054,-38.718800
-3.944057,-38.718792
-3.944061,-38.718773
-3.944115,-38.718819
-3.944112,-38.718815
-3.944119,-38.718864
-3.944122,-38.718861
-3.944127,-38.718876
-3.944118,-38.718887
-3.944058,-38.718792
-3.944060,-38.718777
-3.944086,-38.718822
-3.944075,-38.718845
-3.944071,-38.718826
-3.944080,-38.718822
-3.944093,-38.718777
-3.944084,-38.718788
-3.944081,-38.718792
-3.944077,-38.718769
-3.944074,-38.718773
-3.944083,-38.718792
-3.944068,-38.718792
-3.944058,-38.718803
-3.944054,-38.718807
-3.944051,-38.718811
-3.944059,-38.718811
-3.944068,-38.718792
-3.944075,-38.718800
-3.944064,-38.718800
-3.944080,-38.718792
-3.944065,-38.718796
-3.944051,-38.718792
-3.944056,-38.718792
-3.944053,-38.718792
-3.944053,-38.718777
-3.944043,-38.718811
-3.944078,-38.718830
-3.944056,-38.718769
-3.944062,-38.718788
-3.944059,-38.718788
-3.944060,-38.718792
-3.944094,-38.718864
-3.944099,-38.718872
-3.944079,-38.718800
-3.944080,-38.718777
-3.944066,-38.718826
-3.944069,-38.718803
-3.944065,-38.718853
-3.944075,-38.718849
-3.944076,-38.718857
-3.944085,-38.718845
-3.944087,-38.718857
-3.944076,-38.718857
-3.944077,-38.718792
-3.944079,-38.718815
-3.944024,-38.718800
-3.944060,-38.718811
-3.944058,-38.718826
-3.944078,-38.718815
-3.944064,-38.718830
-3.944077,-38.718822
-3.944072,-38.718819
-3.944069,-38.718819
-3.944070,-38.718811
-3.944082,-38.718807
-3.944068,-38.718792
-3.944068,-38.718792
-3.944080,-38.718777
-3.944064,-38.718792
-3.944066,-38.718788
-3.944081,-38.718788
-3.944077,-38.718800
-3.944034,-38.718834
-3.944030,-38.718845
-3.944052,-38.718826
-3.944047,-38.718834
-3.944069,-38.718815
-3.944072,-38.718815
-3.944063,-38.718822
-3.944068,-38.718815
-3.944061,-38.718826
-3.944069,-38.718830
-3.944072,-38.718826
-3.944073,-38.718834
-3.944062,-38.718845
-3.944063,-38.718849
-3.944060,-38.718853
-3.944052,-38.718838
-3.944063,-38.718845
-3.944071,-38.718838
-3.944058,-38.718845
-3.944057,-38.718845
-3.944046,-38.718838
-3.944064,-38.718853
-3.944082,-38.718849
-3.944066,-38.718834
-3.944072,-38.718845
-3.944084,-38.718845
-3.944090,-38.718838
-3.944103,-38.718819
-3.944107,-38.718838
-3.944014,-38.718822
-3.944111,-38.718777
-3.944128,-38.718777
-3.944117,-38.718807
-3.944096,-38.718826
-3.944069,-38.718792
-3.944053,-38.718769
-3.944046,-38.718857
-3.944034,-38.718807
-3.944034,-38.718803
-3.944024,-38.718788
-3.944027,-38.718784
-3.944038,-38.718765
-3.944062,-38.718830
-3.944022,-38.718815
-3.944049,-38.718822
-3.944005,-38.718803
-3.944005,-38.718803
-3.944046,-38.718822
-3.944007,-38.718807
-3.944197,-38.718864
-3.944192,-38.718864
-3.944177,-38.718872
-3.944175,-38.718849
-3.944174,-38.718857
-3.944106,-38.718800
-3.944153,-38.718853
-3.944043,-38.718788
-3.944040,-38.718788
-3.944037,-38.718784
-3.944033,-38.718777
-3.944035,-38.718773
-3.944025,-38.718769
-3.944061,-38.718792
-3.944083,-38.718811
-3.944123,-38.718830
-3.944092,-38.718834
-3.944092,-38.718838
-3.944093,-38.718838
-3.944087,-38.718834
-3.944077,-38.718830
-3.944079,-38.718822
-3.944077,-38.718819
-3.944054,-38.718800
-3.944072,-38.718811
-3.944076,-38.718830
-3.944039,-38.718803
-3.944027,-38.718803
-3.944030,-38.718803
-3.944033,-38.718803
-3.944030,-38.718803
-3.944040,-38.718803
-3.944024,-38.718800
-3.944048,-38.718807
-3.944085,-38.718811
-3.944035,-38.718803
-3.944092,-38.718815
-3.944107,-38.718815
-3.944108,-38.718811
-3.944106,-38.718815
-3.944094,-38.718822
-3.944069,-38.718819
-3.944063,-38.718819
-3.944067,-38.718819
-3.944066,-38.718819
-3.944069,-38.718819
-3.944069,-38.718811
-3.944089,-38.718815
-3.944094,-38.718815
-3.944099,-38.718819
-3.944096,-38.718815
-3.944088,-38.718819
-3.944082,-38.718819
-3.944077,-38.718822
-3.944041,-38.718826
-3.944082,-38.718830
-3.944051,-38.718826
-3.944067,-38.718819
-3.944088,-38.718819
-3.944052,-38.718826
-3.944056,-38.718845
-3.944044,-38.718819
-3.944043,-38.718796
-3.944070,-38.718849
-3.944054,-38.718796
-3.944102,-38.718819
-3.944095,-38.718822
-3.944085,-38.718819
-3.944083,-38.718830
-3.944081,-38.718815
-3.944067,-38.718822
-3.944072,-38.718830
-3.944078,-38.718807
-3.944091,-38.718845
-3.944095,-38.718868
-3.944091,-38.718864
-3.944090,-38.718849
-3.944093,-38.718849
-3.944081,-38.718845
-3.944088,-38.718857
-3.944106,-38.718857
-3.944079,-38.718822
-3.944091,-38.718815
-3.944086,-38.718807
-3.944081,-38.718815
-3.944078,-38.718834
-3.944093,-38.718849
-3.944102,-38.718849
-3.944114,-38.718849
-3.944080,-38.718853
-3.944095,-38.718849
-3.944089,-38.718868
-3.944096,-38.718853
-3.944100,-38.718849
-3.944022,-38.718754
-3.944041,-38.718769
-3.944092,-38.718845
-3.944090,-38.718830
-3.944080,-38.718811
-3.944100,-38.718853
-3.944088,-38.718826
-3.944077,-38.718807
-3.944075,-38.718811
-3.944075,-38.718807
-3.944074,-38.718803
-3.944078,-38.718803
-3.944081,-38.718807
-3.944063,-38.718803
-3.944099,-38.718803
-3.944084,-38.718792
-3.944069,-38.718788
-3.944064,-38.718788
-3.944046,-38.718796
-3.944055,-38.718796
-3.944075,-38.718788
-3.944058,-38.718788
-3.944123,-38.718807
-3.944093,-38.718773
-3.944094,-38.718769
-3.944081,-38.718769
-3.944088,-38.718777
-3.944101,-38.718800
-3.944089,-38.718792
-3.944077,-38.718792
-3.944113,-38.718796
-3.944060,-38.718758
-3.944083,-38.718796
-3.944083,-38.718796
-3.944094,-38.718796
-3.944100,-38.718796
-3.944065,-38.718765
-3.944079,-38.718769
-3.944084,-38.718788
-3.944069,-38.718777
-3.944079,-38.718773
-3.944078,-38.718777
-3.944063,-38.718761
-3.944066,-38.718765
-3.944068,-38.718761
-3.944068,-38.718777
-3.944067,-38.718777
-3.944055,-38.718777
-3.944075,-38.718784
-3.944074,-38.718769
-3.944077,-38.718773
-3.944059,-38.718769
-3.944050,-38.718761
-3.944063,-38.718773
-3.944049,-38.718765
-3.944057,-38.718784
-3.944054,-38.718784
-3.944099,-38.718803
-3.944089,-38.718788
-3.944082,-38.718777
-3.944082,-38.718784
-3.944067,-38.718769
-3.944092,-38.718784
-3.944108,-38.718796
-3.944082,-38.718788
-3.944104,-38.718792
-3.944089,-38.718800
-3.944107,-38.718803
-3.944108,-38.718803
-3.944090,-38.718803
-3.944080,-38.718761
-3.944077,-38.718777
-3.944082,-38.718788
-3.944087,-38.718784
-3.944068,-38.718769
-3.944041,-38.718750
-3.944060,-38.718761
-3.944036,-38.718788
-3.944067,-38.718769
-3.944041,-38.718796
-3.944016,-38.718815
-3.943995,-38.718822
-3.944050,-38.718819
-3.944059,-38.718822
-3.944101,-38.718811
-3.944122,-38.718807
-3.944096,-38.718777
-3.944041,-38.718784
-3.944053,-38.718773
-3.944059,-38.718769
-3.944037,-38.718792
-3.944064,-38.718777
-3.944060,-38.718788
-3.944056,-38.718777
-3.944055,-38.718773
-3.944049,-38.718773
-3.944044,-38.718769
-3.944043,-38.718765
-3.944047,-38.718769
-3.944030,-38.718784
-3.944035,-38.718792
-3.944032,-38.718777
-3.944033,-38.718803
-3.944035,-38.718807
-3.944033,-38.718792
-3.944028,-38.718777
-3.944027,-38.718796
-3.944030,-38.718792
-3.944032,-38.718792
-3.944036,-38.718792
-3.944040,-38.718761
-3.944043,-38.718773
-3.944047,-38.718784
-3.944049,-38.718784
-3.944055,-38.718784
-3.944057,-38.718784
-3.944060,-38.718784
-3.944063,-38.718788
-3.944062,-38.718792
-3.944064,-38.718792
-3.944068,-38.718792
-3.944070,-38.718796
-3.944070,-38.718792
-3.944072,-38.718800
-3.944085,-38.718777
-3.944073,-38.718811
-3.944070,-38.718800
-3.944072,-38.718807
-3.944071,-38.718800
-3.944066,-38.718792
-3.944064,-38.718796
-3.944069,-38.718788
-3.944067,-38.718788
-3.944061,-38.718792
-3.944060,-38.718788
-3.944060,-38.718788
-3.944065,-38.718788
-3.944058,-38.718796
-3.944065,-38.718792
-3.944063,-38.718788
-3.944060,-38.718792
-3.944056,-38.718777
-3.944064,-38.718761
-3.944066,-38.718758
-3.944062,-38.718758
-3.944058,-38.718754
-3.944057,-38.718758
-3.944048,-38.718769
-3.944041,-38.718777
-3.944038,-38.718784
-3.944056,-38.718758
-3.944041,-38.718792
-3.944037,-38.718784
-3.944038,-38.718796
-3.944021,-38.718788
-3.944046,-38.718792
-3.944061,-38.718792
-3.944069,-38.718807
-3.944099,-38.718807
-3.944117,-38.718803
-3.944112,-38.718792
-3.944108,-38.718792
-3.944112,-38.718800
-3.944094,-38.718811
-3.944100,-38.718811
-3.944083,-38.718815
-3.944095,-38.718815
-3.944091,-38.718811
-3.944080,-38.718811
-3.944076,-38.718815
-3.944079,-38.718815
-3.944079,-38.718819
-3.944090,-38.718819
-3.944085,-38.718803
-3.944079,-38.718807
-3.944073,-38.718807
-3.944069,-38.718803
-3.944066,-38.718807
-3.944066,-38.718803
-3.944068,-38.718807
-3.944062,-38.718792
-3.944059,-38.718807
-3.944066,-38.718800
-3.944062,-38.718811
-3.944065,-38.718800
-3.944067,-38.718803
-3.944072,-38.718792
-3.944076,-38.718769
-3.944068,-38.718773
-3.944060,-38.718777
-3.944060,-38.718796
-3.944056,-38.718800
-3.944050,-38.718807
-3.944051,-38.718792
-3.944086,-38.718811
-3.944070,-38.718807
-3.944055,-38.718788
-3.944042,-38.718784
-3.944045,-38.718777
-3.944050,-38.718777
-3.944054,-38.718777
-3.944060,-38.718784
-3.944066,-38.718788
-3.944066,-38.718792
-3.944083,-38.718796
-3.944075,-38.718807
-3.944069,-38.718803
-3.944083,-38.718800
-3.944091,-38.718800
-3.944099,-38.718807
-3.944094,-38.718807
-3.944091,-38.718803
-3.944075,-38.718803
-3.944075,-38.718807
-3.944079,-38.718807
-3.944064,-38.718777
-3.944051,-38.718796
-3.944056,-38.718796
-3.944060,-38.718796
-3.944036,-38.718777
-3.944042,-38.718769
-3.944069,-38.718788
-3.944041,-38.718811
-3.944030,-38.718826
-3.944033,-38.718834
-3.944025,-38.718777
-3.944039,-38.718826
-3.944040,-38.718826
-3.944038,-38.718815
-3.944038,-38.718826
-3.944059,-38.718819
-3.944058,-38.718819
-3.944058,-38.718811
-3.944064,-38.718815
-3.944053,-38.718803
-3.944054,-38.718811
-3.944054,-38.718811
-3.944053,-38.718796
-3.944059,-38.718777
-3.944054,-38.718822
-3.944068,-38.718777
-3.944067,-38.718788
-3.944055,-38.718796
-3.944069,-38.718792
-3.944070,-38.718800
-3.944068,-38.718800
-3.944070,-38.718792
-3.944069,-38.718796
-3.944069,-38.718792
-3.944049,-38.718761
-3.944048,-38.718777
-3.944066,-38.718761
-3.944047,-38.718758
-3.944062,-38.718773
-3.944057,-38.718777
-3.944052,-38.718803
-3.944061,-38.718796
-3.944065,-38.718792
-3.944061,-38.718784
-3.944042,-38.718777
-3.944039,-38.718788
-3.944056,-38.718773
-3.944089,-38.718800
-3.944078,-38.718803
-3.944080,-38.718796
-3.944077,-38.718800
-3.944080,-38.718834
-3.944074,-38.718788
-3.944063,-38.718792
-3.944042,-38.718796
-3.944042,-38.718815
-3.944053,-38.718819
-3.944069,-38.718826
-3.944061,-38.718830
-3.944066,-38.718815
-3.944066,-38.718815
-3.944053,-38.718826
-3.944055,-38.718822
-3.944058,-38.718803
-3.944049,-38.718826
-3.944052,-38.718815
-3.944051,-38.718803
-3.944053,-38.718807
-3.944045,-38.718807
-3.944056,-38.718811
-3.944041,-38.718819
-3.944055,-38.718800
-3.944036,-38.718815
-3.944038,-38.718819
-3.944031,-38.718777
-3.944034,-38.718796
-3.944021,-38.718773
-3.944060,-38.718773
-3.944062,-38.718773
-3.944060,-38.718773
-3.944058,-38.718765
-3.944022,-38.718777
-3.944013,-38.718796
-3.944033,-38.718811
-3.944041,-38.718822
-3.944047,-38.718845
-3.944059,-38.718819
-3.944071,-38.718819
-3.944059,-38.718815
-3.944010,-38.718750
-3.944020,-38.718754
-3.944033,-38.718819
-3.944006,-38.718777
-3.944034,-38.718819
-3.944031,-38.718822
-3.944048,-38.718819
-3.944060,-38.718830
-3.944062,-38.718834
-3.944054,-38.718819
-3.944094,-38.718845
-3.944086,-38.718845
-3.944091,-38.718861
-3.944088,-38.718849
-3.944046,-38.718746
-3.944062,-38.718796
-3.944077,-38.718784
-3.944069,-38.718796
-3.944059,-38.718773
-3.944053,-38.718769
-3.944049,-38.718773
-3.944027,-38.718796
-3.944035,-38.718800
-3.944072,-38.718777
-3.944067,-38.718769
-3.944065,-38.718773
-3.944060,-38.718758
-3.944037,-38.718765
-3.944025,-38.718742
-3.944057,-38.718800
-3.944041,-38.718811
-3.944062,-38.718819
-3.944064,-38.718807
-3.944071,-38.718803
-3.944063,-38.718815
-3.944075,-38.718819
-3.944070,-38.718803
-3.944059,-38.718815
-3.944057,-38.718800
-3.944051,-38.718796
-3.944054,-38.718803
-3.944054,-38.718803
-3.944057,-38.718803
-3.944058,-38.718807
-3.944037,-38.718796
-3.944049,-38.718811
-3.944062,-38.718819
-3.944059,-38.718811
-3.944056,-38.718803
-3.944043,-38.718819
-3.944024,-38.718758
-3.944010,-38.718723
-3.944042,-38.718800
-3.944054,-38.718826
-3.944052,-38.718815
-3.943992,-38.718662
-3.944020,-38.718750
-3.944020,-38.718758
-3.944033,-38.718803
-3.944032,-38.718792
-3.944027,-38.718788
-3.944032,-38.718788
-3.944034,-38.718803
-3.944024,-38.718765
-3.944012,-38.718735
-3.944004,-38.718681
-3.944010,-38.718697
-3.944008,-38.718689
-3.943994,-38.718670
-3.944060,-38.718800
-3.944058,-38.718803
-3.944040,-38.718815
-3.944016,-38.718727
-3.944033,-38.718777
-3.944015,-38.718716
-3.944029,-38.718750
-3.944023,-38.718731
-3.944032,-38.718773
-3.944023,-38.718735
-3.944027,-38.718746
-3.944056,-38.718819
-3.944061,-38.718750
-3.944028,-38.718693
-3.944045,-38.718735
-3.944037,-38.718723
-3.944036,-38.718750
-3.944021,-38.718708
-3.944015,-38.718685
-3.944029,-38.718761
-3.944008,-38.718792
-3.944040,-38.718807
-3.944049,-38.718731
-3.944055,-38.718773
-3.944048,-38.718773
-3.944050,-38.718773
-3.944054,-38.718777
-3.944039,-38.718819
-3.944057,-38.718807
-3.943994,-38.718746
-3.944009,-38.718792
-3.944037,-38.718758
-3.944014,-38.718784
-3.944032,-38.718773
-3.944059,-38.718777
-3.944049,-38.718777
-3.944084,-38.718792
-3.944041,-38.718800
-3.944002,-38.718777
-3.943997,-38.718750
-3.944001,-38.718761
-3.944027,-38.718788
-3.944035,-38.718800
-3.944094,-38.718861
-3.944045,-38.718830
-3.944038,-38.718830
-3.944039,-38.718811
-3.944047,-38.718800
-3.944034,-38.718765
-3.944013,-38.718731
-3.943972,-38.718628
-3.943992,-38.718670
-3.943988,-38.718685
-3.944077,-38.718887
-3.944099,-38.718922
-3.944056,-38.718861
-3.944060,-38.718826
-3.944045,-38.718773
-3.944047,-38.718742
-3.944014,-38.718754
-3.944021,-38.718784
-3.944067,-38.718830
-3.944072,-38.718826
-3.944070,-38.718815
-3.944050,-38.718803
-3.944066,-38.718811
-3.944051,-38.718803
-3.944051,-38.718807
-3.944065,-38.718811
-3.944048,-38.718784
-3.944051,-38.718788
-3.944053,-38.718792
-3.944039,-38.718800
-3.944064,-38.718826
-3.944054,-38.718811
-3.944057,-38.718803
-3.944054,-38.718807
-3.944050,-38.718803
-3.944055,-38.718792
-3.944058,-38.718784
-3.944060,-38.718784
-3.944059,-38.718784
-3.944056,-38.718784
-3.944064,-38.718769
-3.944077,-38.718754
-3.944069,-38.718769
-3.944055,-38.718800
-3.944053,-38.718807
-3.944054,-38.718811
-3.944072,-38.718769
-3.944080,-38.718761
-3.944070,-38.718784
-3.944066,-38.718784
-3.944066,-38.718754
-3.944070,-38.718788
-3.944058,-38.718773
-3.944031,-38.718777
-3.944051,-38.718784
-3.944024,-38.718784
-3.944027,-38.718792
-3.944069,-38.718761
-3.944066,-38.718765
-3.944051,-38.718788
-3.944067,-38.718845
-3.944119,-38.718834
-3.944108,-38.718849
-3.944138,-38.718849
-3.944054,-38.718807
-3.944036,-38.718800
-3.944046,-38.718731
-3.944073,-38.718765
-3.944120,-38.718819
-3.944286,-38.719067
-3.944061,-38.718792
-3.944072,-38.718796
-3.944072,-38.718792
-3.944050,-38.718777
-3.944051,-38.718765
-3.944042,-38.718769
-3.944041,-38.718777
-3.944057,-38.718800
-3.944054,-38.718803
-3.944053,-38.718777
-3.944056,-38.718796
-3.944050,-38.718777
-3.944047,-38.718788
-3.944065,-38.718822
-3.944065,-38.718830
