-3.944101,-38.718861,Parado,12.627673,85,0,3.076146,24,2021-08-18 06:09:42
-3.944002,-38.718838,Parado,12.525615,76,0,2.829066,24,2021-08-18 06:09:53
-3.944049,-38.718803,Parado,12.53605,69,0,2.84142,24,2021-08-18 06:10:23
-3.944051,-38.718803,Parado,12.502204,69,0,0.18531,24,2021-08-18 06:10:28
-3.944095,-38.718803,Parado,12.584122,69,0,1.828392,24,2021-08-18 06:10:53
-3.944048,-38.718815,Parado,12.691963,68,0,0.253257,24,2021-08-18 06:11:19
-3.944055,-38.718807,Parado,10.790939,68,0,0.722709,24,2021-08-18 06:12:28
-3.944021,-38.718769,Parado,10.779538,69,0,0.448862,24,2021-08-18 06:13:22
-3.944056,-38.718872,Parado,10.953583,69,0,0.140012,24,2021-08-18 06:14:58
-3.944101,-38.718876,Parado,-42.097485,68,0,2.713762,24,2021-08-18 06:16:07
-3.944086,-38.718838,Parado,-57.087883,68,0,0.459157,24,2021-08-18 06:16:22
-3.944089,-38.718819,Parado,-51.758919,68,0,1.330114,24,2021-08-18 06:16:27
-3.944147,-38.718822,Carregando,-63.847195,79,3800,2.211366,24,2021-08-18 06:17:50
-3.943961,-38.718872,Movimento,-1.782078,84,5250,5.108379,24,2021-08-18 06:18:42
-3.944033,-38.718769,Parado,-2.368758,96,0,3.667079,24,2021-08-18 06:20:48
-3.944066,-38.718826,Parado,-2.326585,99,0,0.6177,24,2021-08-18 06:21:17
-3.94407,-38.718822,Parado,-2.209718,99,0,0.415918,24,2021-08-18 06:21:38
-3.944069,-38.71883,Parado,-2.304943,99,0,0.667116,24,2021-08-18 06:22:13
-3.944047,-38.718803,Parado,-2.192233,100,0,1.389825,24,2021-08-18 06:23:06
-3.944042,-38.718815,Parado,-2.267796,99,0,0.317086,24,2021-08-18 06:23:17
-3.944054,-38.718807,Parado,-2.192854,99,0,0.846249,24,2021-08-18 06:24:02
-3.944077,-38.718811,Parado,-2.097175,98,0,0.296496,24,2021-08-18 06:24:53
-3.944039,-38.718807,Parado,-2.112873,98,0,0.86478,24,2021-08-18 06:26:17
-3.944043,-38.718803,Parado,-2.165753,99,0,0.914196,24,2021-08-18 06:26:27
-3.944034,-38.718803,Parado,-2.2211,99,0,1.509247,24,2021-08-18 06:26:34
-3.944028,-38.718803,Parado,-2.229837,99,0,0.502396,24,2021-08-18 06:26:37
-3.94403,-38.718815,Parado,-2.251839,99,0,1.225105,24,2021-08-18 06:26:42
-3.944045,-38.718807,Parado,-2.176271,98,0,0.975966,24,2021-08-18 06:27:39
-3.944028,-38.7188,Parado,-2.294827,99,0,1.813979,24,2021-08-18 06:28:34
-3.943998,-38.718765,Parado,-2.188463,99,0,1.093329,24,2021-08-18 06:28:48
-3.944003,-38.718796,Parado,-2.164131,99,0,1.212751,24,2021-08-18 06:29:04
-3.944029,-38.71875,Parado,-2.220078,99,0,0.780361,24,2021-08-18 06:29:54
-3.944019,-38.718727,Parado,-2.151839,99,0,0.932727,24,2021-08-18 06:30:10
-3.944036,-38.718731,Parado,-2.19837,99,0,0.656821,24,2021-08-18 06:31:10
-3.944015,-38.718784,Parado,-2.12491,99,0,1.931342,24,2021-08-18 06:32:08
-3.944022,-38.718796,Parado,-2.280291,98,0,0.253257,24,2021-08-18 06:32:48
-3.944074,-38.718822,Parado,-2.100901,98,0,0.912137,24,2021-08-18 06:34:40
-3.944037,-38.718826,Parado,-2.08923,99,0,1.505129,24,2021-08-18 06:35:40
-3.944049,-38.718861,Parado,-2.085121,99,0,0.455039,24,2021-08-18 06:36:24
-3.944039,-38.718861,Parado,-2.115388,99,0,1.202456,24,2021-08-18 06:36:29
-3.943968,-38.718742,Parado,-2.037584,99,0,1.272462,24,2021-08-18 06:37:00
-3.943995,-38.71875,Parado,-2.103527,99,0,0.938904,24,2021-08-18 06:37:09
-3.944033,-38.718792,Parado,-1.99238,98,0,1.00891,24,2021-08-18 06:37:18
-3.944049,-38.718746,Parado,-2.119951,76,0,0.55593,24,2021-08-18 06:38:54
-3.944108,-38.718838,Parado,-3.140607,78,0,1.81192,24,2021-08-18 06:39:29
-3.944073,-38.718811,Parado,-1.325167,79,0,1.912811,24,2021-08-18 06:39:45
-3.944016,-38.718803,Parado,-0.444097,80,0,1.356881,24,2021-08-18 06:40:08
-3.944041,-38.718792,Parado,-0.973621,78,0,0.784479,24,2021-08-18 06:40:34
-3.944085,-38.718838,Parado,-1.012105,98,0,3.199686,24,2021-08-18 06:41:38
-3.944005,-38.718784,Parado,-1.06241,98,0,0.292378,24,2021-08-18 06:42:20
-3.944021,-38.718872,Parado,-1.06081,98,0,2.649933,24,2021-08-18 06:42:51
-3.944057,-38.718872,Parado,-1.072994,99,0,1.19422,24,2021-08-18 06:43:10
-3.944105,-38.718864,Parado,-1.012508,98,0,0.113245,24,2021-08-18 06:43:29
-3.944121,-38.718868,Parado,-1.042267,98,0,1.562781,24,2021-08-18 06:43:50
-3.944094,-38.718838,Parado,-0.978975,98,0,0.722709,24,2021-08-18 06:44:36
-3.944102,-38.718815,Parado,-1.032075,99,0,1.408356,24,2021-08-18 06:44:56
-3.944093,-38.718803,Parado,-0.962714,98,0,0.537399,24,2021-08-18 06:47:31
-3.944061,-38.71883,Parado,-0.852918,99,0,1.842805,24,2021-08-18 06:48:51
-3.944072,-38.718853,Parado,-0.979977,99,0,0.238844,24,2021-08-18 06:49:16
-3.944015,-38.718822,Parado,-0.984546,99,0,0.393269,24,2021-08-18 06:49:35
-3.944019,-38.718822,Parado,-0.982117,99,0,0.982143,24,2021-08-18 06:49:45
-3.944033,-38.718838,Parado,-1.031865,98,0,0.362384,24,2021-08-18 06:50:24
-3.944013,-38.718899,Parado,-0.974358,99,0,0.321204,24,2021-08-18 06:51:25
-3.94394,-38.718884,Parado,-1.02253,99,0,2.975255,24,2021-08-18 06:51:34
-3.944007,-38.718857,Parado,-0.979575,99,0,0.135894,24,2021-08-18 06:52:02
-3.944015,-38.718826,Parado,-0.967169,98,0,2.785827,24,2021-08-18 06:52:27
-3.944034,-38.718826,Parado,-1.016744,98,0,1.247754,24,2021-08-18 06:52:41
-3.94402,-38.718796,Parado,-0.931574,99,0,0.570343,24,2021-08-18 06:53:31
-3.943996,-38.7188,Parado,-0.998972,98,0,1.165394,24,2021-08-18 06:54:09
-3.943999,-38.718807,Parado,-1.053093,98,0,0.621818,24,2021-08-18 06:54:15
-3.944008,-38.718792,Parado,-0.89646,98,0,0.253257,24,2021-08-18 06:56:20
-3.944025,-38.718788,Parado,-0.990674,98,0,0.831836,24,2021-08-18 06:56:39
-3.944042,-38.7188,Parado,-0.885243,98,0,0.426213,24,2021-08-18 06:57:01
-3.944035,-38.718811,Parado,-0.830946,98,0,0.584756,24,2021-08-18 06:57:24
-3.944035,-38.718807,Parado,-0.994324,98,0,1.290993,24,2021-08-18 06:57:41
-3.944033,-38.718803,Parado,-0.89669,98,0,1.161276,24,2021-08-18 06:57:47
-3.944035,-38.718788,Parado,-1.032848,99,0,0.592992,24,2021-08-18 06:58:14
-3.944022,-38.718788,Parado,-0.92086,99,0,0.809187,24,2021-08-18 06:58:45
-3.944044,-38.718815,Parado,-0.808545,99,0,0.294437,24,2021-08-18 06:59:23
-3.944041,-38.718792,Parado,-1.088346,98,0,1.367176,24,2021-08-18 07:00:12
-3.944064,-38.718807,Parado,-0.849016,98,0,1.140686,24,2021-08-18 07:00:43
-3.94405,-38.718796,Parado,-0.781105,98,0,0.255316,24,2021-08-18 07:04:05
-3.944045,-38.718811,Parado,-0.90103,99,0,0.047357,24,2021-08-18 07:04:58
-3.944052,-38.718807,Parado,-0.898681,99,0,2.196953,24,2021-08-18 07:05:18
-3.944047,-38.718807,Parado,-0.931097,99,0,1.721324,24,2021-08-18 07:05:45
-3.944049,-38.718792,Parado,-0.879149,99,0,1.519542,24,2021-08-18 07:06:32
-3.944058,-38.718765,Parado,-0.854821,99,0,0.840072,24,2021-08-18 07:07:42
-3.944077,-38.718864,Parado,-0.77398,98,0,0.2059,24,2021-08-18 07:09:32
-3.944037,-38.718807,Parado,-0.886548,99,0,0.784479,24,2021-08-18 07:10:23
-3.944031,-38.718822,Parado,-0.876745,98,0,0.152366,24,2021-08-18 07:12:21
-3.94405,-38.718849,Parado,-0.846933,98,0,0.790656,24,2021-08-18 07:14:20
-3.944066,-38.718826,Parado,-0.754761,98,0,1.321878,24,2021-08-18 07:14:34
-3.944055,-38.71883,Parado,-0.749477,98,0,0.916255,24,2021-08-18 07:15:04
-3.943977,-38.718811,Parado,-0.753213,99,0,0.809187,24,2021-08-18 07:16:30
-3.943984,-38.718811,Parado,-0.804345,99,0,0.529163,24,2021-08-18 07:16:34
-3.944,-38.718803,Parado,-0.819485,98,0,1.93546,24,2021-08-18 07:16:39
-3.944044,-38.718758,Parado,-0.683131,99,0,0.687706,24,2021-08-18 07:17:29
